,DateTime,ResolutionCode,AreaCode,AreaTypeCode,AreaName,MapCode,ProductionType,ActualGenerationOutput,ActualConsumption,UpdateTime,FlowValue
519,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,CTA,LV CTA,LV,Hydro Run-of-river and poundage,742.0,,2018-01-18 11:03:14,0.0
520,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,CTA,LV CTA,LV,Fossil Gas,513.0,,2018-01-18 11:03:14,0.0
521,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,CTA,LV CTA,LV,Other,87.0,,2018-01-18 11:03:14,0.0
522,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,BZN,LV BZN,LV,Biomass,75.0,,2018-01-18 11:03:14,0.0
523,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,CTY,LV CTY,LV,Biomass,75.0,,2018-01-18 11:03:14,0.0
524,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,CTY,LV CTY,LV,Hydro Run-of-river and poundage,742.0,,2018-01-18 11:03:14,0.0
525,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,CTY,LV CTY,LV,Wind Onshore,1.0,,2018-01-18 11:03:14,0.0
526,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,BZN,LV BZN,LV,Hydro Run-of-river and poundage,742.0,,2018-01-18 11:03:15,0.0
527,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,BZN,LV BZN,LV,Wind Onshore,1.0,,2018-01-18 11:03:15,0.0
528,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,CTY,LV CTY,LV,Fossil Gas,513.0,,2018-01-18 11:03:15,0.0
529,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,BZN,LV BZN,LV,Other,87.0,,2018-01-18 11:03:15,0.0
530,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,CTY,LV CTY,LV,Other,87.0,,2018-01-18 11:03:15,0.0
531,2018-01-18 09:00:00.000,PT60M,10YLV-1001A00074,BZN,LV BZN,LV,Fossil Gas,513.0,,2018-01-18 11:03:15,0.0
532,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Hydro Pumped Storage,366.45,0.0,2018-12-11 10:19:00,0.0
533,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Fossil Gas,3190.93,,2018-12-11 10:18:58,0.0
534,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Wind Onshore,7236.0,,2018-12-11 10:18:59,0.0
535,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Nuclear,2651.66,,2018-12-11 10:18:59,0.0
536,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Solar,394.32,,2018-12-11 10:18:59,0.0
537,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Fossil Brown coal/Lignite,9031.37,,2018-12-19 13:16:35,0.0
538,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Fossil Hard coal,1527.86,,2018-12-11 10:18:59,0.0
539,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Fossil Brown coal/Lignite,6777.93,,2018-01-18 11:03:22,0.0
540,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Wind Onshore,11435.74,,2018-01-18 11:03:23,0.0
541,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Wind Offshore,202.28,,2018-01-18 11:03:23,0.0
542,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Hydro Pumped Storage,551.47,2.93,2021-12-09 10:43:07,0.0
543,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Fossil Oil,191.0,,2018-01-18 11:03:24,0.0
544,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Fossil Gas,778.46,,2018-01-18 11:03:24,0.0
545,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Solar,321.0,,2018-01-18 11:03:25,0.0
546,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Other,161.86,,2018-01-18 11:03:27,0.0
547,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Geothermal,0.0,,2018-01-18 11:03:28,0.0
548,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Hydro Run-of-river and poundage,145.86,,2018-01-18 11:03:29,0.0
549,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Waste,275.1,,2019-02-15 19:18:42,0.0
550,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Other renewable,74.32,,2019-02-15 19:19:59,0.0
551,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Biomass,1245.98,,2018-01-18 11:03:33,0.0
552,2018-01-18 09:30:00.000,PT15M,10YDE-VE-------2,CTA,DE(50Hertz) CTA,DE_50HzT,Fossil Hard coal,1042.6,,2018-01-18 11:03:35,0.0
553,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Other renewable,207.05,,2021-02-28 07:16:47,0.0
554,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Biomass,4894.97,,2021-02-27 10:38:41,0.0
555,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Waste,39.0,,2018-12-11 15:18:54,0.0
556,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Biomass,960.62,,2018-12-11 15:18:53,0.0
557,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Other renewable,117.61,,2018-12-11 15:18:54,0.0
558,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Fossil Coal-derived gas,353.0,,2018-12-11 15:18:54,0.0
559,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Other,159.16,,2018-12-11 15:18:52,0.0
560,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Geothermal,3.11,,2018-12-11 15:18:53,0.0
561,2018-01-18 09:00:00.000,PT15M,10YDE-RWENET---I,CTA,DE(Amprion) CTA,DE_Amprion,Hydro Run-of-river and poundage,187.85,,2018-12-11 15:18:53,0.0
562,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Waste,546.54,,2021-11-22 15:08:16,0.0
563,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Fossil Coal-derived gas,353.0,,2021-07-28 07:51:26,0.0
564,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Geothermal,22.38,,2021-02-09 16:27:54,0.0
565,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Fossil Peat,873.66,,2018-01-18 11:04:17,0.0
566,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Hydro Run-of-river and poundage,1854.39,,2021-02-27 22:48:52,0.0
567,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Other renewable,33.97,,2018-01-18 11:04:18,0.0
568,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Other,450.57,,2018-12-11 15:18:56,0.0
569,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Other,134.73,,2018-01-18 11:04:18,0.0
570,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Waste,34.4,,2018-01-18 11:04:18,0.0
571,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Fossil Peat,873.66,,2018-01-18 11:04:19,0.0
572,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Fossil Peat,873.66,,2018-01-18 11:04:19,0.0
573,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Wind Onshore,98.74,,2018-01-18 11:04:19,0.0
574,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Other renewable,33.97,,2018-01-18 11:04:19,0.0
575,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Other renewable,33.97,,2018-01-18 11:04:19,0.0
576,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Fossil Oil,2.3,,2018-01-18 11:04:19,0.0
577,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Other,134.73,,2018-01-18 11:04:20,0.0
578,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Waste,34.4,,2018-01-18 11:04:20,0.0
579,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Waste,34.4,,2018-01-18 11:04:20,0.0
580,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Other,134.73,,2018-01-18 11:04:20,0.0
581,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Wind Onshore,707.1,,2018-01-18 11:04:21,0.0
582,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Fossil Oil,2.3,,2018-01-18 11:04:21,0.0
583,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Nuclear,2793.6,,2018-01-18 11:04:22,0.0
584,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Fossil Coal-derived gas,353.0,,2021-07-28 12:08:18,0.0
585,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Hydro Run-of-river and poundage,2008.3,,2018-01-18 11:04:22,0.0
586,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Fossil Oil,2.3,,2018-01-18 11:04:23,0.0
587,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Biomass,901.86,,2018-01-18 11:04:24,0.0
588,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Fossil Hard coal,1073.4,,2018-01-18 11:04:25,0.0
589,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTA,FI CTA,FI,Fossil Gas,1033.7,,2018-01-18 11:04:25,0.0
590,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Wind Onshore,707.1,,2018-01-18 11:04:25,0.0
591,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Hydro Run-of-river and poundage,2008.3,,2018-01-18 11:04:25,0.0
592,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Hydro Run-of-river and poundage,2008.3,,2018-01-18 11:04:25,0.0
593,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Wind Onshore,98.74,,2018-01-18 11:04:25,0.0
594,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Wind Onshore,98.74,,2018-01-18 11:04:26,0.0
595,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Wind Onshore,707.1,,2018-01-18 11:04:26,0.0
596,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Fossil Hard coal,1073.4,,2018-01-18 11:04:26,0.0
597,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Fossil Hard coal,1073.4,,2018-01-18 11:04:26,0.0
598,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Biomass,901.86,,2018-01-18 11:04:26,0.0
599,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Nuclear,2793.6,,2018-01-18 11:04:26,0.0
600,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Nuclear,2793.6,,2018-01-18 11:04:27,0.0
601,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Biomass,901.86,,2018-01-18 11:04:27,0.0
602,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,CTY,FI CTY,FI,Fossil Gas,1033.7,,2018-01-18 11:04:27,0.0
603,2018-01-18 09:00:00.000,PT60M,10YFI-1--------U,BZN,FI BZN,FI,Fossil Gas,1033.7,,2018-01-18 11:04:27,0.0
604,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Other,90.1,,2018-01-18 11:04:27,0.0
605,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Other renewable,13.29,,2018-01-18 11:04:28,0.0
606,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Hydro Water Reservoir,9.03,,2018-01-18 11:04:28,0.0
607,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Fossil Gas,939.23,,2018-01-18 11:04:29,0.0
608,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Fossil Oil,,0.26,2018-01-18 11:04:29,0.0
609,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Waste,7.29,,2018-01-18 11:04:30,0.0
610,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Biomass,116.77,,2018-01-18 11:04:30,0.0
611,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Nuclear,1920.94,,2018-01-18 11:04:30,0.0
612,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Fossil Brown coal/Lignite,642.04,,2018-01-18 11:04:31,0.0
613,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTA,HU CTA,HU,Hydro Run-of-river and poundage,13.81,,2018-01-18 11:04:32,0.0
614,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Hydro Water Reservoir,9.03,,2018-01-18 11:04:33,0.0
615,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Fossil Oil,,0.26,2018-01-18 11:04:33,0.0
616,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Fossil Gas,939.23,,2018-01-18 11:04:34,0.0
617,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Other renewable,13.29,,2018-01-18 11:04:34,0.0
618,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Fossil Oil,,0.26,2018-01-18 11:04:34,0.0
619,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Biomass,116.77,,2018-01-18 11:04:35,0.0
620,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Nuclear,1920.94,,2018-01-18 11:04:35,0.0
621,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Other,90.1,,2018-01-18 11:04:36,0.0
622,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Other renewable,13.29,,2018-01-18 11:04:37,0.0
623,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Fossil Brown coal/Lignite,642.04,,2018-01-18 11:04:37,0.0
624,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Hydro Water Reservoir,9.03,,2018-01-18 11:04:37,0.0
625,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Fossil Brown coal/Lignite,642.04,,2018-01-18 11:04:37,0.0
626,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Other,90.1,,2018-01-18 11:04:38,0.0
627,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Biomass,116.77,,2018-01-18 11:04:38,0.0
628,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Fossil Gas,939.23,,2018-01-18 11:04:39,0.0
629,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Nuclear,1920.94,,2018-01-18 11:04:39,0.0
630,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Waste,7.29,,2018-01-18 11:04:40,0.0
631,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,BZN,HU BZN,HU,Hydro Run-of-river and poundage,13.81,,2018-01-18 11:04:41,0.0
632,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Waste,7.29,,2018-01-18 11:04:41,0.0
633,2018-01-18 09:45:00.000,PT15M,10YHU-MAVIR----U,CTY,HU CTY,HU,Hydro Run-of-river and poundage,13.81,,2018-01-18 11:04:41,0.0
634,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Hydro Run-of-river and poundage,554.9,,2021-02-27 18:48:53,0.0
635,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Fossil Hard coal,1139.49,,2021-02-27 13:36:32,0.0
636,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Fossil Oil,0.13,,2021-02-27 15:51:48,0.0
637,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Other renewable,8.0,,2021-02-28 04:18:16,0.0
638,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Biomass,510.0,,2021-02-27 09:52:23,0.0
639,2018-01-18 09:30:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Fossil Oil,191.24,,2021-02-27 18:46:53,0.0
640,2018-01-18 09:00:00.000,PT60M,10YSE-1--------K,CTA,SE CTA,SE,Hydro Water Reservoir,11894.0,,2018-01-18 11:34:18,0.0
641,2018-01-18 09:00:00.000,PT60M,10YSE-1--------K,CTA,SE CTA,SE,Nuclear,8551.0,,2018-01-18 11:34:18,0.0
642,2018-01-18 09:00:00.000,PT60M,10YSE-1--------K,CTA,SE CTA,SE,Other,1664.0,,2018-01-18 11:34:18,0.0
643,2018-01-18 09:00:00.000,PT60M,10YSE-1--------K,CTA,SE CTA,SE,Wind Onshore,608.0,,2018-01-22 11:46:39,0.0
644,2018-01-18 09:00:00.000,PT60M,10Y1001A1001A45N,BZN,SE2 BZN,SE2,Wind Onshore,218.0,,2018-01-22 11:46:35,0.0
645,2018-01-18 09:00:00.000,PT60M,10Y1001A1001A47J,BZN,SE4 BZN,SE4,Wind Onshore,112.0,,2018-01-18 11:34:18,0.0
646,2018-01-18 09:00:00.000,PT60M,10Y1001A1001A44P,BZN,SE1 BZN,SE1,Wind Onshore,68.0,,2018-01-18 11:16:32,0.0
647,2018-01-18 09:15:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Wind Onshore,1234.1,,2021-02-28 07:23:44,0.0
648,2018-01-18 09:00:00.000,PT60M,10Y1001A1001A46L,BZN,SE3 BZN,SE3,Wind Onshore,210.0,,2018-01-18 11:16:32,0.0
649,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Solar,185.0,,2021-02-28 05:17:48,0.0
650,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Fossil Gas,306.0,,2018-01-19 11:33:46,0.0
651,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Hydro Run-of-river and poundage,166.0,,2018-01-19 11:33:39,0.0
652,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Waste,4.0,,2018-01-18 19:17:01,0.0
653,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Wind Onshore,128.0,,2018-01-19 11:33:10,0.0
654,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Fossil Hard coal,103.0,,2018-01-18 19:17:02,0.0
655,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Solar,156.0,,2018-01-19 11:33:10,0.0
656,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Hydro Water Reservoir,123.0,,2018-01-18 19:17:02,0.0
657,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Nuclear,2104.0,,2018-01-18 19:18:49,0.0
658,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Hydro Pumped Storage,0.0,,2018-01-18 11:16:34,0.0
659,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Biomass,34.0,,2018-01-19 11:34:05,0.0
660,2018-01-18 08:00:00.000,PT60M,10YCA-BULGARIA-R,CTA,BG CTA,BG,Fossil Brown coal/Lignite,2835.0,,2018-01-18 19:18:50,0.0
661,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Hydro Run-of-river and poundage,5293.99,0.0,2018-04-01 04:52:19,0.0
662,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Hydro Pumped Storage,190.59,0.0,2018-01-18 12:16:34,0.0
663,2018-01-18 09:00:00.000,PT60M,10YSE-1--------K,CTY,SE CTY,SE,Nuclear,8551.0,,2018-01-18 11:34:24,0.0
664,2018-01-18 09:00:00.000,PT60M,10YSE-1--------K,CTY,SE CTY,SE,Hydro Water Reservoir,11894.0,,2018-01-18 11:34:23,0.0
665,2018-01-18 09:00:00.000,PT60M,10YSE-1--------K,CTY,SE CTY,SE,Other,1664.0,,2018-01-18 11:34:23,0.0
666,2018-01-18 09:00:00.000,PT60M,10YSE-1--------K,CTY,SE CTY,SE,Wind Onshore,608.0,,2018-01-22 11:46:36,0.0
667,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Fossil Hard coal,5794.48,0.0,2020-05-05 16:50:03,0.0
668,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Biomass,5206.97,0.0,2018-05-30 16:29:38,0.0
669,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Other renewable,207.05,0.0,2019-02-15 22:49:39,0.0
670,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Other,131.9,,2018-01-18 12:16:35,0.0
671,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Hydro Water Reservoir,459.75,,2018-01-18 12:16:35,0.0
672,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Wind Onshore,140.18,,2018-01-18 12:16:34,0.0
673,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Nuclear,2930.13,,2018-01-18 12:16:34,0.0
674,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Solar,81.32,,2018-01-18 12:16:36,0.0
675,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Other renewable,271.62,,2018-01-18 12:16:35,0.0
676,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Fossil Coal-derived gas,216.55,,2018-01-18 12:16:35,0.0
677,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Fossil Brown coal/Lignite,4672.1,,2018-01-18 12:16:35,0.0
678,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Hydro Run-of-river and poundage,84.42,,2018-01-18 12:16:37,0.0
679,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Fossil Hard coal,561.54,,2018-01-18 12:16:35,0.0
680,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Fossil Gas,281.24,,2018-01-18 12:16:36,0.0
681,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Fossil Oil,12.96,,2018-01-18 11:16:41,0.0
682,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Biomass,285.82,,2018-01-18 12:16:37,0.0
683,2018-01-18 09:00:00.000,PT60M,10YCZ-CEPS-----N,CTA,CZ CTA,CZ,Waste,12.82,,2018-01-18 11:16:41,0.0
684,2018-01-18 09:00:00.000,PT15M,10Y1001A1001A63L,BZN,DE-AT-LU BZN,DE_AT_LU,Fossil Oil,191.51,0.0,2020-10-06 11:48:29,0.0
685,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Hydro Water Reservoir,28.95,,2021-02-27 19:54:39,0.0
686,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Nuclear,2692.51,,2021-02-27 21:38:28,0.0
687,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Fossil Gas,0.0,0.89,2018-01-18 11:16:43,0.0
688,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Wind Onshore,31661.47,,2021-02-28 09:40:23,0.0
689,2018-01-18 09:15:00.000,PT15M,10Y1001A1001A83F,CTY,DE CTY,DE,Solar,1354.37,,2021-02-28 08:35:03,0.0
690,2018-01-18 09:45:00.000,PT15M,10YDE-ENBW-----N,CTA,DE(TransnetBW) CTA,DE_TransnetBW,Hydro Pumped Storage,552.94,4.35,2021-06-09 16:25:36,0.0
